lead_source,lead_country,company_size,assigned_AE_id
Sales Call,Germany,51-5000,367004
Sales Call,USA,51-5000,367004
Google,Germany,5001-20000,367002
Google,Spain,5-50,376005
Google,USA,5-50,367003
Google,USA,5001-20000,367001
Website,Spain,5-50,367003
Referral,Spain,51-5000,367001
Sales Call,USA,51-5000,376005
Referral,UK,5-50,367004
Google,USA,5-50,367002
Google,Spain,51-5000,367004
Google,USA,51-5000,367002
Google,UK,51-5000,367002
Referral,Spain,5001-20000,367004
Website,Spain,5001-20000,367001
Referral,USA,51-5000,367002
Google,UK,5001-20000,367003
Google,Spain,5-50,376005
Sales Call,USA,5001-20000,367001
Website,UK,5001-20000,367003
Google,USA,51-5000,367002
Website,Spain,51-5000,367002
Google,Germany,51-5000,367001
Website,Spain,5-50,367001
Referral,UK,5-50,367001
Google,Spain,51-5000,367002
Website,Spain,5-50,367002
Referral,Spain,5-50,367002
Google,Spain,5-50,367002
Google,USA,5-50,367001
Referral,Spain,5001-20000,376005
Website,USA,51-5000,367001
Referral,Germany,51-5000,367003
Google,Spain,51-5000,367002
Google,Australia,51-5000,367003
Referral,USA,51-5000,367003
Google,Spain,51-5000,367003
Google,Spain,5001-20000,376005
Google,USA,5-50,367002
Google,Spain,5001-20000,367002
Google,Spain,51-5000,367003
Sales Call,Spain,51-5000,367002
Google,Germany,51-5000,367002
Google,Australia,51-5000,376005
Sales Call,Spain,5-50,367004
Referral,USA,5-50,367002
Website,Germany,5-50,376005
Website,UK,5001-20000,376005
Website,Germany,51-5000,367003
Sales Call,Australia,51-5000,367001
Google,Germany,5-50,376005
Google,Spain,51-5000,367001
Website,USA,5001-20000,367004
Google,Spain,5001-20000,367002
Google,UK,5-50,367004
Sales Call,Spain,51-5000,367001
Referral,UK,51-5000,367003
Website,Spain,5-50,367004
Referral,Spain,51-5000,367002
Website,UK,5-50,367003
Sales Call,Germany,51-5000,367004
Google,Spain,5-50,367002
Website,USA,51-5000,376005
Website,Spain,5001-20000,367002
Google,Spain,5-50,367001
Website,Spain,51-5000,376005
Google,Germany,51-5000,367004
Google,Spain,5-50,376005
Google,Australia,5-50,367004
Referral,UK,51-5000,367003
Sales Call,USA,5-50,367001
Referral,USA,5-50,367003
Referral,UK,5-50,367004
Google,UK,5001-20000,367001
Website,Spain,5-50,367003
Referral,Spain,5001-20000,367004
Google,Spain,51-5000,367004
Google,Spain,5-50,367003
Google,Spain,5-50,376005
Google,UK,5-50,367004
Referral,Spain,5-50,367004
Sales Call,Spain,5001-20000,367004
Google,USA,5001-20000,367003
Google,Spain,5-50,367002
Google,Australia,5001-20000,367003
Google,Spain,5001-20000,376005
Referral,Germany,5001-20000,367002
Sales Call,UK,51-5000,367002
Google,Spain,5001-20000,376005
Referral,USA,5001-20000,376005
Sales Call,USA,51-5000,367003
Google,Spain,5-50,367001
Sales Call,Spain,5-50,367002
Referral,USA,5001-20000,367001
Google,Germany,5001-20000,376005
Referral,Spain,5-50,367003
Sales Call,UK,5001-20000,367004
Google,Spain,51-5000,367003
Sales Call,Spain,51-5000,367004
Website,Germany,5001-20000,367004
Referral,Germany,5-50,367003
Google,UK,5-50,376005
Referral,USA,51-5000,367003
Google,Spain,51-5000,367003
Google,USA,5-50,367004
Referral,Germany,5001-20000,367004
Google,USA,5-50,367002
Google,Spain,5-50,367004
Website,Spain,51-5000,367002
Referral,USA,51-5000,367001
Google,Australia,51-5000,367001
Referral,Spain,5001-20000,367001
Google,USA,5-50,367002
Website,Spain,51-5000,367004
Referral,Spain,51-5000,367003
Google,Spain,5001-20000,367002
Sales Call,Spain,51-5000,367002
Google,Spain,5-50,367003
Sales Call,UK,5-50,376005
Google,Spain,51-5000,376005
Google,Spain,51-5000,367003
Referral,Spain,5-50,367002
Referral,Spain,5001-20000,367002
Google,UK,51-5000,376005
Sales Call,Germany,51-5000,367001
Referral,Germany,5001-20000,367003
Referral,UK,5001-20000,367003
Sales Call,Germany,5001-20000,367002
Google,Spain,5-50,367001
Google,Spain,5-50,367003
Website,UK,51-5000,376005
Google,UK,51-5000,367001
Website,Australia,51-5000,376005
Website,UK,5-50,367002
Referral,Germany,51-5000,367001
Google,Spain,5001-20000,376005
Google,USA,5001-20000,367001
Website,Spain,51-5000,367002
Google,USA,51-5000,367003
Sales Call,Germany,5001-20000,367002
Website,USA,5001-20000,367004
Google,Spain,51-5000,367004
Website,Spain,51-5000,367003
Referral,USA,5-50,367001
Website,Spain,51-5000,367004
Google,Spain,5-50,367004
Google,Spain,51-5000,367004
Referral,UK,5001-20000,367004
Sales Call,Spain,5001-20000,367004
Sales Call,Spain,5-50,367003
Referral,USA,51-5000,376005
Sales Call,Spain,5001-20000,367001
Google,USA,5-50,367003
Website,Australia,51-5000,367004
Google,Germany,51-5000,367003
Website,Germany,51-5000,376005
Referral,UK,5-50,367003
Google,Spain,51-5000,376005
Google,Spain,5001-20000,367001
Website,Australia,5001-20000,376005
Referral,Spain,5-50,367002
Sales Call,Spain,5-50,367001
Referral,Spain,5-50,376005
Referral,USA,51-5000,367004
Website,Australia,5-50,367004
Website,UK,51-5000,367001
Sales Call,Spain,51-5000,367002
Sales Call,Spain,5-50,367003
Google,Spain,5-50,367001
Referral,Spain,5001-20000,367003
Website,Spain,5001-20000,376005
Google,UK,51-5000,367002
Sales Call,Spain,5001-20000,367004
Google,Germany,51-5000,376005
Referral,Spain,51-5000,376005
Google,Spain,5-50,376005
Referral,USA,5001-20000,367001
Referral,UK,5-50,367001
Google,UK,5001-20000,367004
Sales Call,USA,5001-20000,367002
Google,USA,51-5000,367004
Website,Australia,51-5000,367001
Referral,Germany,5001-20000,367004
Referral,Spain,5-50,367004
Referral,USA,51-5000,376005
Google,USA,51-5000,367001
Sales Call,USA,5-50,367004
Website,Germany,5001-20000,376005
Sales Call,Spain,5-50,367001
Google,Germany,5-50,367001
Sales Call,Spain,51-5000,367001
Referral,Spain,51-5000,367004
Google,USA,5001-20000,367001
Google,UK,5001-20000,367003
Website,Spain,5-50,367004
Sales Call,Spain,5-50,367003
Referral,USA,51-5000,376005
Referral,Spain,5-50,367001
Website,Spain,5-50,367001
Website,USA,5001-20000,367004
Website,Spain,51-5000,367002
Google,USA,5001-20000,367003
Google,USA,5001-20000,376005
Sales Call,Germany,5001-20000,367002
Google,Spain,51-5000,367003
Google,Spain,5001-20000,367002
Website,Spain,51-5000,367002
Google,Spain,51-5000,367002
Website,UK,5-50,376005
Sales Call,UK,51-5000,367002
Google,Spain,5001-20000,367002
Sales Call,Spain,5-50,367004
Referral,Spain,51-5000,367004
